date,mac,provider,access_point,signal_strength,"quality,unknown2",frequency,stations,device,station_count
12/6/2021 4:38:32 PM,84:3D:C6:B9:1A:60,"""Cisco Systems Inc.""","""eduroam""",-63,81,,"""Ch 6 [2.437 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:32 PM,00:3A:7D:34:EA:30,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""1 Station, 32Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:32 PM,00:3A:7D:21:46:20,"""Cisco Systems Inc.""","""eduroam""",-61,82,,"""Ch 1 [2.412 GHz]""","""0 Stations, 69Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,00:3A:7D:27:B5:F0,"""Cisco Systems Inc.""","""eduroam""",-72,62,,"""Ch 1 [2.412 GHz]""","""1 Station, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:32 PM,84:3D:C6:B4:DF:30,"""Cisco Systems Inc.""","""eduroam""",-73,60,,"""Ch 1 [2.412 GHz]""","""0 Stations, 35Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,84:3D:C6:B9:21:90,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 1 [2.412 GHz]""","""0 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,00:3A:7D:34:7B:40,"""Cisco Systems Inc.""","""eduroam""",-51,87,,"""Ch 1 [2.412 GHz]""","""2 Stations, 52Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:32 PM,84:3D:C6:C7:F2:10,"""Cisco Systems Inc.""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""0 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,00:3A:7D:34:E5:E0,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 11 [2.462 GHz]""","""0 Stations, 33Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,00:3A:7D:12:43:D0,"""Cisco Systems Inc.""","""eduroam""",-64,80,,"""Ch 11 [2.462 GHz]""","""0 Stations, 36Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,84:3D:C6:C7:EF:50,"""Cisco Systems Inc.""","""eduroam""",-66,78,,"""Ch 11 [2.462 GHz]""","""1 Station, 46Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:32 PM,00:3A:7D:27:B5:FF,"""Cisco Systems Inc.""","""eduroam""",-83,31,,"""Ch 40 [5.200 GHz]""","""9 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","9
"
12/6/2021 4:38:32 PM,00:3A:7D:34:E4:FF,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 64 [5.320 GHz]""","""6 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","6
"
12/6/2021 4:38:32 PM,00:3A:7D:12:43:DF,"""Cisco Systems Inc.""","""eduroam""",-76,50,,"""Ch 52 [5.260 GHz]""","""8 Stations, 16Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
12/6/2021 4:38:32 PM,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""0 Stations, 33Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 6 [2.437 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:32 PM,84:3D:C6:B9:21:9F,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 132 [5.660 GHz]""","""0 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,00:3A:7D:34:E5:EF,"""Cisco Systems Inc.""","""eduroam""",-84,29,,"""Ch 36 [5.180 GHz]""","""2 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:32 PM,84:3D:C6:C7:BB:70,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 11 [2.462 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:32 PM,00:3A:7D:34:EA:3F,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 108 [5.540 GHz]""","""8 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
12/6/2021 4:38:33 PM,00:3A:7D:34:E7:70,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:33 PM,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""1 Station, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:33 PM,00:3A:7D:21:46:D0,"""Cisco Systems Inc.""","""eduroam""",-69,70,,"""Ch 1 [2.412 GHz]""","""1 Station, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:33 PM,00:3A:7D:21:46:2F,"""Cisco Systems Inc.""","""eduroam""",-70,67,,"""Ch 132 [5.660 GHz]""","""21 Stations, 10Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","21
"
12/6/2021 4:38:34 PM,84:3D:C6:C7:EF:5F,"""Cisco Systems Inc.""","""eduroam""",-78,43,,"""Ch 116 [5.580 GHz]""","""0 Stations, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,00:3A:7D:21:46:DF,"""Cisco Systems Inc.""","""eduroam""",-76,50,,"""Ch 104 [5.520 GHz]""","""21 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","21
"
12/6/2021 4:38:34 PM,00:3A:7D:34:7B:4F,"""Cisco Systems Inc.""","""eduroam""",-54,86,,"""Ch 100 [5.500 GHz]""","""2 Stations, 14Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:34 PM,00:3A:7D:34:E7:7F,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 56 [5.280 GHz]""","""15 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","15
"
12/6/2021 4:38:34 PM,84:3D:C6:B9:1A:6F,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 52 [5.260 GHz]""","""1 Station, 11Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:34 PM,84:3D:C6:B9:26:80,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""0 Stations, 46Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,84:3D:C6:B9:1A:60,"""Cisco Systems Inc.""","""eduroam""",-63,81,,"""Ch 6 [2.437 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:34 PM,00:3A:7D:34:EA:30,"""Cisco Systems Inc.""","""eduroam""",-69,70,,"""Ch 6 [2.437 GHz]""","""1 Station, 30Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:34 PM,00:3A:7D:21:46:20,"""Cisco Systems Inc.""","""eduroam""",-61,82,,"""Ch 1 [2.412 GHz]""","""0 Stations, 69Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,00:3A:7D:27:B5:F0,"""Cisco Systems Inc.""","""eduroam""",-72,62,,"""Ch 1 [2.412 GHz]""","""1 Station, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:34 PM,84:3D:C6:B4:DF:30,"""Cisco Systems Inc.""","""eduroam""",-73,60,,"""Ch 1 [2.412 GHz]""","""0 Stations, 35Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,84:3D:C6:B9:21:90,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 1 [2.412 GHz]""","""0 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,00:3A:7D:34:7B:40,"""Cisco Systems Inc.""","""eduroam""",-49,88,,"""Ch 1 [2.412 GHz]""","""2 Stations, 52Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:34 PM,84:3D:C6:C7:F2:10,"""Cisco Systems Inc.""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""0 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,00:3A:7D:34:E5:E0,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 11 [2.462 GHz]""","""1 Station, 35Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:34 PM,00:3A:7D:12:43:D0,"""Cisco Systems Inc.""","""eduroam""",-63,81,,"""Ch 11 [2.462 GHz]""","""0 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,84:3D:C6:C7:EF:50,"""Cisco Systems Inc.""","""eduroam""",-66,78,,"""Ch 11 [2.462 GHz]""","""1 Station, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:34 PM,00:3A:7D:27:B5:FF,"""Cisco Systems Inc.""","""eduroam""",-83,31,,"""Ch 40 [5.200 GHz]""","""9 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","9
"
12/6/2021 4:38:34 PM,00:3A:7D:34:E4:FF,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 64 [5.320 GHz]""","""6 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","6
"
12/6/2021 4:38:34 PM,00:3A:7D:12:43:DF,"""Cisco Systems Inc.""","""eduroam""",-76,50,,"""Ch 52 [5.260 GHz]""","""8 Stations, 16Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
12/6/2021 4:38:34 PM,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:34 PM,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 6 [2.437 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:34 PM,84:3D:C6:B9:21:9F,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 132 [5.660 GHz]""","""0 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,00:3A:7D:34:E5:EF,"""Cisco Systems Inc.""","""eduroam""",-84,29,,"""Ch 36 [5.180 GHz]""","""2 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:34 PM,84:3D:C6:C7:BB:70,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 11 [2.462 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:34 PM,00:3A:7D:34:EA:3F,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 108 [5.540 GHz]""","""8 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
12/6/2021 4:38:35 PM,00:3A:7D:34:E7:70,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:35 PM,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""1 Station, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,00:3A:7D:21:46:D0,"""Cisco Systems Inc.""","""eduroam""",-69,70,,"""Ch 1 [2.412 GHz]""","""1 Station, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,00:3A:7D:21:46:2F,"""Cisco Systems Inc.""","""eduroam""",-69,70,,"""Ch 132 [5.660 GHz]""","""21 Stations, 10Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","21
"
12/6/2021 4:38:35 PM,84:3D:C6:C7:EF:5F,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 116 [5.580 GHz]""","""0 Stations, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,00:3A:7D:21:46:DF,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 104 [5.520 GHz]""","""21 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","21
"
12/6/2021 4:38:35 PM,00:3A:7D:34:7B:4F,"""Cisco Systems Inc.""","""eduroam""",-52,87,,"""Ch 100 [5.500 GHz]""","""2 Stations, 14Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:35 PM,00:3A:7D:34:E7:7F,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 56 [5.280 GHz]""","""15 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","15
"
12/6/2021 4:38:35 PM,84:3D:C6:B9:1A:6F,"""Cisco Systems Inc.""","""eduroam""",-75,53,,"""Ch 52 [5.260 GHz]""","""1 Station, 11Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,84:3D:C6:B9:26:80,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""0 Stations, 46Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,84:3D:C6:B9:1A:60,"""Cisco Systems Inc.""","""eduroam""",-63,81,,"""Ch 6 [2.437 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,00:3A:7D:34:EA:30,"""Cisco Systems Inc.""","""eduroam""",-69,70,,"""Ch 6 [2.437 GHz]""","""1 Station, 30Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,00:3A:7D:21:46:20,"""Cisco Systems Inc.""","""eduroam""",-61,82,,"""Ch 1 [2.412 GHz]""","""0 Stations, 69Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,00:3A:7D:27:B5:F0,"""Cisco Systems Inc.""","""eduroam""",-72,62,,"""Ch 1 [2.412 GHz]""","""1 Station, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,84:3D:C6:B4:DF:30,"""Cisco Systems Inc.""","""eduroam""",-73,60,,"""Ch 1 [2.412 GHz]""","""0 Stations, 35Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,84:3D:C6:B9:21:90,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 1 [2.412 GHz]""","""0 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,00:3A:7D:34:7B:40,"""Cisco Systems Inc.""","""eduroam""",-49,88,,"""Ch 1 [2.412 GHz]""","""2 Stations, 52Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:35 PM,84:3D:C6:C7:F2:10,"""Cisco Systems Inc.""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""0 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,00:3A:7D:34:E5:E0,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 11 [2.462 GHz]""","""1 Station, 35Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,00:3A:7D:12:43:D0,"""Cisco Systems Inc.""","""eduroam""",-63,81,,"""Ch 11 [2.462 GHz]""","""0 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,84:3D:C6:C7:EF:50,"""Cisco Systems Inc.""","""eduroam""",-67,78,,"""Ch 11 [2.462 GHz]""","""1 Station, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,00:3A:7D:27:B5:FF,"""Cisco Systems Inc.""","""eduroam""",-83,31,,"""Ch 40 [5.200 GHz]""","""9 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","9
"
12/6/2021 4:38:35 PM,00:3A:7D:34:E4:FF,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 64 [5.320 GHz]""","""6 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","6
"
12/6/2021 4:38:35 PM,00:3A:7D:12:43:DF,"""Cisco Systems Inc.""","""eduroam""",-81,35,,"""Ch 52 [5.260 GHz]""","""8 Stations, 16Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
12/6/2021 4:38:35 PM,00:3A:7D:34:EB:70,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 11 [2.462 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:35 PM,84:3D:C6:AD:80:C0,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 6 [2.437 GHz]""","""2 Stations, 32Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:35 PM,84:3D:C6:B9:21:9F,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 132 [5.660 GHz]""","""0 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,00:3A:7D:34:E5:EF,"""Cisco Systems Inc.""","""eduroam""",-84,29,,"""Ch 36 [5.180 GHz]""","""2 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:35 PM,84:3D:C6:C7:BB:70,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 11 [2.462 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:35 PM,00:3A:7D:34:EA:3F,"""Cisco Systems Inc.""","""eduroam""",-86,24,,"""Ch 108 [5.540 GHz]""","""8 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
12/6/2021 4:38:36 PM,00:3A:7D:34:E7:70,"""Cisco Systems Inc.""","""eduroam""",-74,57,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:36 PM,00:3A:7D:34:E4:F0,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""1 Station, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:37 PM,00:3A:7D:21:46:D0,"""Cisco Systems Inc.""","""eduroam""",-66,78,,"""Ch 1 [2.412 GHz]""","""1 Station, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:37 PM,00:3A:7D:21:46:2F,"""Cisco Systems Inc.""","""eduroam""",-69,70,,"""Ch 132 [5.660 GHz]""","""21 Stations, 10Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","21
"
12/6/2021 4:38:37 PM,84:3D:C6:C7:EF:5F,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 116 [5.580 GHz]""","""0 Stations, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:37 PM,00:3A:7D:21:46:DF,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 104 [5.520 GHz]""","""21 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","21
"
12/6/2021 4:38:37 PM,00:3A:7D:34:7B:4F,"""Cisco Systems Inc.""","""eduroam""",-52,87,,"""Ch 100 [5.500 GHz]""","""2 Stations, 14Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:37 PM,00:3A:7D:34:E7:7F,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 56 [5.280 GHz]""","""15 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","15
"
12/6/2021 4:38:37 PM,84:3D:C6:B9:1A:6F,"""Cisco Systems Inc.""","""eduroam""",-75,53,,"""Ch 52 [5.260 GHz]""","""1 Station, 11Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:37 PM,84:3D:C6:B9:26:80,"""Cisco Systems Inc.""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""0 Stations, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:37 PM,84:3D:C6:B9:1A:60,"""Cisco Systems Inc.""","""eduroam""",-63,81,,"""Ch 6 [2.437 GHz]""","""1 Station, 34Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:37 PM,00:3A:7D:34:EA:30,"""Cisco Systems Inc.""","""eduroam""",-80,38,,"""Ch 6 [2.437 GHz]""","""1 Station, 30Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:37 PM,00:3A:7D:21:46:20,"""Cisco Systems Inc.""","""eduroam""",-59,83,,"""Ch 1 [2.412 GHz]""","""0 Stations, 69Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:37 PM,00:3A:7D:27:B5:F0,"""Cisco Systems Inc.""","""eduroam""",-73,60,,"""Ch 1 [2.412 GHz]""","""1 Station, 44Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:37 PM,84:3D:C6:B4:DF:30,"""Cisco Systems Inc.""","""eduroam""",-72,62,,"""Ch 1 [2.412 GHz]""","""0 Stations, 34Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:37 PM,84:3D:C6:B9:21:90,"""Cisco Systems Inc.""","""eduroam""",-73,60,,"""Ch 1 [2.412 GHz]""","""0 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:37 PM,00:3A:7D:34:7B:40,"""Cisco Systems Inc.""","""eduroam""",-50,88,,"""Ch 1 [2.412 GHz]""","""2 Stations, 49Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
12/6/2021 4:38:37 PM,84:3D:C6:C7:F2:10,"""Cisco Systems Inc.""","""eduroam""",-78,43,,"""Ch 11 [2.462 GHz]""","""0 Stations, 55Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
12/6/2021 4:38:37 PM,00:3A:7D:34:E5:E0,"""Cisco Systems Inc.""","""eduroam""",-76,50,,"""Ch 11 [2.462 GHz]""","""1 Station, 35Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
12/6/2021 4:38:37 PM,00:3A:7D:12:43:D0,"""Cisco Systems Inc.""","""eduroam""",-63,81,,"""Ch 11 [2.462 GHz]""","""0 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
