date,mac,provider,access_point,signal_strength,"quality,unknown2",frequency,stations,device,station_count
2021-12-03 1:12:16 PM,84:3D:C6:B4:DF:30,"""""","""eduroam""",-66,78,,"""Ch 1 [2.412 GHz]""","""1 Station, 36Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:16 PM,84:3D:C6:B9:21:90,"""""","""eduroam""",-72,62,,"""Ch 1 [2.412 GHz]""","""1 Station, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:16 PM,84:3D:C6:B9:1A:6F,"""""","""eduroam""",-61,82,,"""Ch 52 [5.260 GHz]""","""1 Station, 1Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:16 PM,84:3D:C6:C7:BB:70,"""""","""eduroam""",-73,60,,"""Ch 11 [2.462 GHz]""","""3 Stations, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:16 PM,84:3D:C6:C7:F2:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:16 PM,00:3A:7D:12:43:D0,"""""","""eduroam""",-73,60,,"""Ch 11 [2.462 GHz]""","""0 Stations, 58Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:16 PM,84:3D:C6:C7:EF:50,"""""","""eduroam""",-66,78,,"""Ch 11 [2.462 GHz]""","""0 Stations, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:16 PM,84:3D:C6:B9:26:8F,"""""","""eduroam""",-80,38,,"""Ch 40 [5.200 GHz]""","""1 Station, 1Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:16 PM,84:3D:C6:B9:26:80,"""""","""eduroam""",-73,60,,"""Ch 6 [2.437 GHz]""","""0 Stations, 54Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:16 PM,84:3D:C6:B9:1A:60,"""""","""eduroam""",-57,84,,"""Ch 6 [2.437 GHz]""","""2 Stations, 46Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:16 PM,84:3D:C6:AD:80:C0,"""""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""3 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:16 PM,00:3A:7D:34:7B:40,"""""","""eduroam""",-56,85,,"""Ch 1 [2.412 GHz]""","""0 Stations, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:16 PM,00:3A:7D:21:46:20,"""""","""eduroam""",-71,65,,"""Ch 1 [2.412 GHz]""","""0 Stations, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:16 PM,00:3A:7D:27:B5:F0,"""""","""eduroam""",-82,33,,"""Ch 1 [2.412 GHz]""","""7 Stations, 54Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","7
"
2021-12-03 1:12:16 PM,00:3A:7D:34:EA:30,"""""","""eduroam""",-68,72,,"""Ch 6 [2.437 GHz]""","""4 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:21 PM,84:3D:C6:C7:F2:1F,"""""","""eduroam""",-87,22,,"""Ch 48 [5.240 GHz]""","""8 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
2021-12-03 1:12:21 PM,00:3A:7D:34:E7:70,"""""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""1 Station, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:21 PM,84:3D:C6:AD:AE:A0,"""""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""4 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:21 PM,84:3D:C6:B9:2A:90,"""""","""eduroam""",-82,33,,"""Ch 1 [2.412 GHz]""","""2 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:21 PM,84:3D:C6:B4:DF:3F,"""""","""eduroam""",-79,40,,"""Ch 48 [5.240 GHz]""","""5 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","5
"
2021-12-03 1:12:21 PM,00:3A:7D:21:46:D0,"""""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""1 Station, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:21 PM,84:3D:C6:AD:80:CF,"""""","""eduroam""",-76,50,,"""Ch 100 [5.500 GHz]""","""6 Stations, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","6
"
2021-12-03 1:12:21 PM,00:3A:7D:21:46:2F,"""""","""eduroam""",-78,43,,"""Ch 132 [5.660 GHz]""","""19 Stations, 9Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","19
"
2021-12-03 1:12:21 PM,00:3A:7D:34:7B:4F,"""""","""eduroam""",-80,38,,"""Ch 100 [5.500 GHz]""","""0 Stations, 9Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:21 PM,84:3D:C6:BD:59:2F,"""""","""eduroam""",-80,38,,"""Ch 140 [5.700 GHz]""","""8 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
2021-12-03 1:12:21 PM,84:3D:C6:B9:21:9F,"""""","""eduroam""",-83,31,,"""Ch 132 [5.660 GHz]""","""3 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:21 PM,84:3D:C6:C7:EF:5F,"""""","""eduroam""",-58,83,,"""Ch 116 [5.580 GHz]""","""3 Stations, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:21 PM,84:3D:C6:BD:59:20,"""""","""eduroam""",-71,65,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:22 PM,84:3D:C6:B4:DF:30,"""""","""eduroam""",-67,75,,"""Ch 1 [2.412 GHz]""","""1 Station, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:22 PM,84:3D:C6:B9:21:90,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""1 Station, 45Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:22 PM,84:3D:C6:B9:1A:6F,"""""","""eduroam""",-62,82,,"""Ch 52 [5.260 GHz]""","""1 Station, 4Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:22 PM,84:3D:C6:C7:BB:70,"""""","""eduroam""",-73,60,,"""Ch 11 [2.462 GHz]""","""3 Stations, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:22 PM,84:3D:C6:C7:F2:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:22 PM,00:3A:7D:12:43:D0,"""""","""eduroam""",-69,70,,"""Ch 11 [2.462 GHz]""","""0 Stations, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:22 PM,84:3D:C6:C7:EF:50,"""""","""eduroam""",-57,84,,"""Ch 11 [2.462 GHz]""","""0 Stations, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:22 PM,84:3D:C6:B9:26:8F,"""""","""eduroam""",-78,43,,"""Ch 40 [5.200 GHz]""","""1 Station, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:22 PM,84:3D:C6:B9:26:80,"""""","""eduroam""",-72,62,,"""Ch 6 [2.437 GHz]""","""0 Stations, 50Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:22 PM,84:3D:C6:B9:1A:60,"""""","""eduroam""",-52,87,,"""Ch 6 [2.437 GHz]""","""2 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:22 PM,84:3D:C6:AD:80:C0,"""""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""3 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:22 PM,00:3A:7D:34:7B:40,"""""","""eduroam""",-57,84,,"""Ch 1 [2.412 GHz]""","""0 Stations, 39Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:22 PM,00:3A:7D:21:46:20,"""""","""eduroam""",-66,78,,"""Ch 1 [2.412 GHz]""","""0 Stations, 65Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:22 PM,00:3A:7D:27:B5:F0,"""""","""eduroam""",-82,33,,"""Ch 1 [2.412 GHz]""","""7 Stations, 54Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","7
"
2021-12-03 1:12:22 PM,00:3A:7D:34:EA:30,"""""","""eduroam""",-66,78,,"""Ch 6 [2.437 GHz]""","""4 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:27 PM,84:3D:C6:C7:F2:1F,"""""","""eduroam""",-87,22,,"""Ch 48 [5.240 GHz]""","""8 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
2021-12-03 1:12:27 PM,00:3A:7D:34:E7:70,"""""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""1 Station, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:27 PM,84:3D:C6:AD:AE:A0,"""""","""eduroam""",-79,40,,"""Ch 1 [2.412 GHz]""","""4 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:27 PM,84:3D:C6:B9:2A:90,"""""","""eduroam""",-82,33,,"""Ch 1 [2.412 GHz]""","""2 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:27 PM,84:3D:C6:B4:DF:3F,"""""","""eduroam""",-79,40,,"""Ch 48 [5.240 GHz]""","""5 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","5
"
2021-12-03 1:12:27 PM,00:3A:7D:21:46:D0,"""""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""1 Station, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:27 PM,84:3D:C6:AD:80:CF,"""""","""eduroam""",-76,50,,"""Ch 100 [5.500 GHz]""","""6 Stations, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","6
"
2021-12-03 1:12:27 PM,00:3A:7D:21:46:2F,"""""","""eduroam""",-78,43,,"""Ch 132 [5.660 GHz]""","""19 Stations, 9Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","19
"
2021-12-03 1:12:27 PM,00:3A:7D:34:7B:4F,"""""","""eduroam""",-80,38,,"""Ch 100 [5.500 GHz]""","""0 Stations, 9Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:27 PM,84:3D:C6:BD:59:2F,"""""","""eduroam""",-80,38,,"""Ch 140 [5.700 GHz]""","""8 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
2021-12-03 1:12:27 PM,84:3D:C6:B9:21:9F,"""""","""eduroam""",-85,26,,"""Ch 132 [5.660 GHz]""","""3 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:27 PM,84:3D:C6:C7:EF:5F,"""""","""eduroam""",-77,46,,"""Ch 116 [5.580 GHz]""","""3 Stations, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:27 PM,84:3D:C6:BD:59:20,"""""","""eduroam""",-71,65,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:27 PM,84:3D:C6:B4:DF:30,"""""","""eduroam""",-65,80,,"""Ch 1 [2.412 GHz]""","""1 Station, 36Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:27 PM,84:3D:C6:B9:21:90,"""""","""eduroam""",-72,62,,"""Ch 1 [2.412 GHz]""","""1 Station, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:27 PM,84:3D:C6:B9:1A:6F,"""""","""eduroam""",-62,82,,"""Ch 52 [5.260 GHz]""","""1 Station, 6Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:27 PM,84:3D:C6:C7:BB:70,"""""","""eduroam""",-73,60,,"""Ch 11 [2.462 GHz]""","""3 Stations, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:27 PM,84:3D:C6:C7:F2:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:27 PM,00:3A:7D:12:43:D0,"""""","""eduroam""",-69,70,,"""Ch 11 [2.462 GHz]""","""0 Stations, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:27 PM,84:3D:C6:C7:EF:50,"""""","""eduroam""",-57,84,,"""Ch 11 [2.462 GHz]""","""0 Stations, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:27 PM,84:3D:C6:B9:26:8F,"""""","""eduroam""",-78,43,,"""Ch 40 [5.200 GHz]""","""1 Station, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:27 PM,84:3D:C6:B9:26:80,"""""","""eduroam""",-70,67,,"""Ch 6 [2.437 GHz]""","""0 Stations, 60Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:27 PM,84:3D:C6:B9:1A:60,"""""","""eduroam""",-57,84,,"""Ch 6 [2.437 GHz]""","""2 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:27 PM,84:3D:C6:AD:80:C0,"""""","""eduroam""",-77,46,,"""Ch 6 [2.437 GHz]""","""3 Stations, 43Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:27 PM,00:3A:7D:34:7B:40,"""""","""eduroam""",-63,81,,"""Ch 1 [2.412 GHz]""","""0 Stations, 36Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:27 PM,00:3A:7D:21:46:20,"""""","""eduroam""",-66,78,,"""Ch 1 [2.412 GHz]""","""0 Stations, 65Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:27 PM,00:3A:7D:27:B5:F0,"""""","""eduroam""",-82,33,,"""Ch 1 [2.412 GHz]""","""7 Stations, 54Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","7
"
2021-12-03 1:12:27 PM,00:3A:7D:34:EA:30,"""""","""eduroam""",-66,78,,"""Ch 6 [2.437 GHz]""","""4 Stations, 42Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:3A:90,"""""","""eduroam""",-85,26,,"""Ch 6 [2.437 GHz]""","""1 Station, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:C7:F2:1F,"""""","""eduroam""",-87,22,,"""Ch 48 [5.240 GHz]""","""8 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
2021-12-03 1:12:32 PM,00:3A:7D:34:E7:70,"""""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""1 Station, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:AD:AE:A0,"""""","""eduroam""",-79,40,,"""Ch 1 [2.412 GHz]""","""4 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:2A:90,"""""","""eduroam""",-77,46,,"""Ch 1 [2.412 GHz]""","""2 Stations, 36Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:32 PM,84:3D:C6:B4:DF:3F,"""""","""eduroam""",-79,40,,"""Ch 48 [5.240 GHz]""","""5 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","5
"
2021-12-03 1:12:32 PM,00:3A:7D:21:46:D0,"""""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""1 Station, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:AD:80:CF,"""""","""eduroam""",-77,46,,"""Ch 100 [5.500 GHz]""","""6 Stations, 10Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","6
"
2021-12-03 1:12:32 PM,00:3A:7D:21:46:2F,"""""","""eduroam""",-79,40,,"""Ch 132 [5.660 GHz]""","""19 Stations, 8Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","19
"
2021-12-03 1:12:32 PM,00:3A:7D:34:7B:4F,"""""","""eduroam""",-80,38,,"""Ch 100 [5.500 GHz]""","""0 Stations, 9Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:32 PM,84:3D:C6:BD:59:2F,"""""","""eduroam""",-81,35,,"""Ch 140 [5.700 GHz]""","""8 Stations, 1Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:21:9F,"""""","""eduroam""",-80,38,,"""Ch 132 [5.660 GHz]""","""3 Stations, 2Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:32 PM,84:3D:C6:C7:EF:5F,"""""","""eduroam""",-58,83,,"""Ch 116 [5.580 GHz]""","""3 Stations, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:32 PM,84:3D:C6:BD:59:20,"""""","""eduroam""",-71,65,,"""Ch 11 [2.462 GHz]""","""2 Stations, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:32 PM,84:3D:C6:B4:DF:30,"""""","""eduroam""",-68,72,,"""Ch 1 [2.412 GHz]""","""1 Station, 36Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:21:90,"""""","""eduroam""",-64,80,,"""Ch 1 [2.412 GHz]""","""1 Station, 47Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:1A:6F,"""""","""eduroam""",-62,82,,"""Ch 52 [5.260 GHz]""","""1 Station, 1Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:C7:BB:70,"""""","""eduroam""",-73,60,,"""Ch 11 [2.462 GHz]""","""3 Stations, 61Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:32 PM,84:3D:C6:C7:F2:10,"""""","""eduroam""",-79,40,,"""Ch 11 [2.462 GHz]""","""0 Stations, 53Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:32 PM,00:3A:7D:12:43:D0,"""""","""eduroam""",-69,70,,"""Ch 11 [2.462 GHz]""","""0 Stations, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:32 PM,84:3D:C6:C7:EF:50,"""""","""eduroam""",-58,83,,"""Ch 11 [2.462 GHz]""","""1 Station, 64Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:26:8F,"""""","""eduroam""",-79,40,,"""Ch 40 [5.200 GHz]""","""1 Station, 0Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:26:80,"""""","""eduroam""",-70,67,,"""Ch 6 [2.437 GHz]""","""0 Stations, 52Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:32 PM,84:3D:C6:B9:1A:60,"""""","""eduroam""",-54,86,,"""Ch 6 [2.437 GHz]""","""2 Stations, 45Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:32 PM,84:3D:C6:AD:80:C0,"""""","""eduroam""",-70,67,,"""Ch 6 [2.437 GHz]""","""3 Stations, 58Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","3
"
2021-12-03 1:12:32 PM,00:3A:7D:34:7B:40,"""""","""eduroam""",-57,84,,"""Ch 1 [2.412 GHz]""","""0 Stations, 37Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:32 PM,00:3A:7D:21:46:20,"""""","""eduroam""",-68,72,,"""Ch 1 [2.412 GHz]""","""0 Stations, 65Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","0
"
2021-12-03 1:12:32 PM,00:3A:7D:27:B5:F0,"""""","""eduroam""",-81,35,,"""Ch 1 [2.412 GHz]""","""7 Stations, 49Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","7
"
2021-12-03 1:12:32 PM,00:3A:7D:34:EA:30,"""""","""eduroam""",-67,75,,"""Ch 6 [2.437 GHz]""","""4 Stations, 39Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:37 PM,84:3D:C6:B9:3A:90,"""""","""eduroam""",-85,26,,"""Ch 6 [2.437 GHz]""","""1 Station, 51Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:37 PM,84:3D:C6:C7:F2:1F,"""""","""eduroam""",-87,22,,"""Ch 48 [5.240 GHz]""","""8 Stations, 5Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","8
"
2021-12-03 1:12:37 PM,00:3A:7D:34:E7:70,"""""","""eduroam""",-82,33,,"""Ch 11 [2.462 GHz]""","""1 Station, 56Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:37 PM,84:3D:C6:AD:AE:A0,"""""","""eduroam""",-79,40,,"""Ch 1 [2.412 GHz]""","""4 Stations, 41Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","4
"
2021-12-03 1:12:37 PM,84:3D:C6:B9:2A:90,"""""","""eduroam""",-77,46,,"""Ch 1 [2.412 GHz]""","""2 Stations, 38Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","2
"
2021-12-03 1:12:37 PM,84:3D:C6:B4:DF:3F,"""""","""eduroam""",-79,40,,"""Ch 48 [5.240 GHz]""","""5 Stations, 3Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","5
"
2021-12-03 1:12:37 PM,00:3A:7D:21:46:D0,"""""","""eduroam""",-80,38,,"""Ch 1 [2.412 GHz]""","""1 Station, 63Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","1
"
2021-12-03 1:12:37 PM,84:3D:C6:AD:80:CF,"""""","""eduroam""",-77,46,,"""Ch 100 [5.500 GHz]""","""6 Stations, 10Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","6
"
2021-12-03 1:12:37 PM,00:3A:7D:21:46:2F,"""""","""eduroam""",-79,40,,"""Ch 132 [5.660 GHz]""","""19 Stations, 8Xhannel Utilization""","""Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]""","19
"
